sector,impact,proxy,difference,ratio,account
Construction work (45),10834418912.021809,11526871093.02322,692452181.0014114,1.0639122583891483,CBA
Real estate services (70),7812964859.283652,8359398480.492111,546433621.2084589,1.0699393419847738,CBA
Steam and hot water supply services,4360999489.062791,4387880426.721233,26880937.658442497,1.006163939648665,CBA
Machinery and equipment n.e.c. (29),4178177664.550045,4362753911.546871,184576246.99682617,1.0441762562092254,CBA
Food products nec,4142378765.665635,4293757546.608198,151378780.94256306,1.0365439254848627,CBA
Supporting and auxiliary transport services; travel agency services (63),4146252912.6305966,4233810980.5938783,87558067.96328163,1.0211173967937548,CBA
Hotel and restaurant services (55),4042972740.484787,4207704720.6560493,164731980.17126226,1.040745261159369,CBA
"Motor vehicles, trailers and semi-trailers (34)",3197846636.7505836,3338092255.0596724,140245618.3090887,1.0438562677450962,CBA
Dairy products,3161595456.3165298,3314968523.6452346,153373067.32870483,1.0485112878759622,CBA
Air transport services (62),2721671699.9356604,2756372123.9416184,34700424.00595808,1.0127496729332852,CBA
Motor Gasoline,2398427295.3997726,2555965999.30042,157538703.90064716,1.0656841690397743,CBA
Products of meat cattle,2313847616.0860977,2392795750.749127,78948134.6630292,1.0341198504664586,CBA
Health and social work services (85),2084266630.8349621,2169615636.0156317,85349005.18066955,1.0409491779592894,CBA
Computer and related services (72),2005673189.2543194,2077318996.0294619,71645806.77514243,1.0357215757577032,CBA
"Fabricated metal products, except machinery and equipment (28)",1808949547.1707685,1885600014.4385595,76650467.26779103,1.0423729160316682,CBA
Public administration and defence services; compulsory social security services (75),1757211575.4525733,1828819416.731274,71607841.27870059,1.0407508363130704,CBA
Furniture; other manufactured goods n.e.c. (36),1500805164.48966,1572765255.5793202,71960091.08966017,1.0479476568926451,CBA
Electrical machinery and apparatus n.e.c. (31),1342612930.8389509,1396090736.771276,53477805.932325125,1.0398311417266841,CBA
"Plastics, basic",1237681481.5434945,1330822574.2026105,93141092.65911603,1.0752544932182075,CBA
Textiles (17),1233493827.819233,1303149829.4651701,69656001.6459372,1.0564704906299258,CBA
Education services (80),1179820310.85144,1228303767.734363,48483456.882923126,1.0410939330650564,CBA
Research and development services (73),1104349307.1418145,1158306265.37308,53956958.231265545,1.0488585974404352,CBA
Wearing apparel; furs (18),1021981723.3785374,1069864550.2228818,47882826.84434438,1.0468529189407125,CBA
Other transport equipment (35),970172096.5858762,999311062.7955183,29138966.209642053,1.030034842593582,CBA
Post and telecommunication services (64),947882616.818915,988767243.6389112,40884626.81999624,1.043132584240446,CBA
"Recreational, cultural and sporting services (92)",901829953.1008074,944177255.8407128,42347302.73990536,1.0469570816474885,CBA
"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",864842142.8660808,895961961.4837946,31119818.61771381,1.0359832356394925,CBA
Meat products nec,840600721.3782772,869429316.5943958,28828595.216118574,1.034295230164507,CBA
Rubber and plastic products (25),800021097.2310125,853013952.8257551,52992855.594742656,1.0662393226605629,CBA
"Vegetables, fruit, nuts",759287806.5239526,760913664.8893741,1625858.3654215336,1.0021412939223464,CBA
Wheat,754872353.8944918,729718898.308893,-25153455.585598826,0.966678531203549,CBA
"Radio, television and communication equipment and apparatus (32)",688811568.6284535,712991289.9992787,24179721.37082517,1.0351035355270983,CBA
Other land transportation services,676871622.005801,707678047.3860238,30806425.380222797,1.0455129516124977,CBA
Membership organisation services n.e.c. (91),675292762.2414039,700649691.9931543,25356929.75175035,1.0375495358007194,CBA
"Medical, precision and optical instruments, watches and clocks (33)",666596406.5326949,694687492.8853676,28091086.352672696,1.0421410707849277,CBA
Office machinery and computers (30),663243533.5288216,693188379.7883809,29944846.259559274,1.0451490964415984,CBA
"Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)",454075870.58906573,473981717.069015,19905846.479949296,1.0438381507789123,CBA
Beverages,432253480.2494781,464525596.43841493,32272116.18893683,1.0746601650733054,CBA
Ceramic goods,413385338.99626994,439941676.01630265,26556337.020032704,1.0642411196403663,CBA
Other services (93),401552051.9114539,439204341.7263559,37652289.81490201,1.0937668968086973,CBA
Renting services of machinery and equipment without operator and of personal and household goods (71),412656465.4546904,436631416.69993156,23974951.245241165,1.058099056363564,CBA
Products of meat pigs,408840162.5728784,418344083.87527156,9503921.302393138,1.0232460559710765,CBA
"Products of forestry, logging and related services (02)",290103845.9536696,414997539.26856375,124893693.31489414,1.4305137455324877,CBA
"Insurance and pension funding services, except compulsory social security services (66)",401767525.34855056,412687162.8406709,10919637.492120326,1.0271789948245496,CBA
Leather and leather products (19),389213514.8416219,409120009.1246137,19906494.282991827,1.0511454343796158,CBA
Crops nec,307097295.7920115,360577609.7014774,53480313.90946591,1.174147785220768,CBA
Oil seeds,369922401.85624474,348524749.3619976,-21397652.49424714,0.9421563755347737,CBA
Electricity by hydro,330951132.37327373,343561131.24089944,12609998.867625713,1.0381022985997919,CBA
Railway transportation services,310255774.2138527,323634554.0309864,13378779.817133725,1.0431217754158928,CBA
Wood and products of wood and cork (except furniture); articles of straw and plaiting materials (20),291154007.04540807,322983034.16819626,31829027.12278819,1.109320244106495,CBA
Other business services (74),301366902.1433527,312234590.1003237,10867687.95697099,1.0360613188763559,CBA
Other non-metallic mineral products,286272469.6061225,309773747.89497817,23501278.288855672,1.0820940914129489,CBA
"Financial intermediation services, except insurance and pension funding services (65)",278167577.0598669,290018798.3966907,11851221.336823821,1.042604610724539,CBA
Distribution and trade services of electricity,269416019.79136753,282659560.1245007,13243540.333133161,1.049156469401444,CBA
Cattle,274912013.58968574,282244285.060873,7332271.471187234,1.0266713388601885,CBA
Printed matter and recorded media (22),267096755.0299853,280803795.1521659,13707040.122180581,1.0513186321587538,CBA
Paper and paper products,260758051.20289713,278385395.9622959,17627344.75939876,1.0676003854074014,CBA
Poultry,283570287.3860504,269678460.0288174,-13891827.357232988,0.9510109910128886,CBA
Sea and coastal water transportation services,237836336.262085,239808101.46991494,1971765.2078299522,1.008290428783166,CBA
Meat animals nec,222020133.6625026,227875701.55752435,5855567.895021766,1.026374040040544,CBA
Nuclear fuel,181106514.26034746,194879653.77331296,13773139.5129655,1.0760499398335617,CBA
"Lead, zinc and tin ores and concentrates",177064037.2366719,190975440.90155104,13911403.664879143,1.0785670759685917,CBA
Processed rice,170938237.82704267,184956681.61569256,14018443.788649887,1.0820088235777527,CBA
Products of meat poultry,173678848.61941615,179727013.049055,6048164.429638863,1.0348238399650624,CBA
"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries",105718797.41653152,110841707.11277916,5122909.696247637,1.0484578884875448,CBA
Bitumen,94870117.27530655,104375181.92231704,9505064.64701049,1.1001902908945231,CBA
Electricity by nuclear,98217584.01802886,104243808.41699922,6026224.3989703655,1.0613558606559106,CBA
products of Vegetable oils and fats,95884907.648151,103247074.0475479,7362166.399396911,1.076781284771242,CBA
Pigs,91601602.71629107,94007915.5957078,2406312.879416734,1.0262693316280675,CBA
Transmission services of electricity,85255603.10998335,93983969.83324377,8728366.723260418,1.102378804499224,CBA
Private households with employed persons (95),83705717.85967511,85953834.76122117,2248116.901546061,1.0268573875122224,CBA
"Chemical and fertilizer minerals, salt and other mining and quarrying products n.e.c.",75652773.61262433,80283303.55661699,4630529.943992659,1.0612076692350108,CBA
Cereal grains nec,78025079.23399681,76579180.54965642,-1445898.6843403876,0.981468795693188,CBA
Electricity by biomass and waste,61009735.63188113,64978371.99607377,3968636.364192635,1.0650492306365411,CBA
Tobacco products (16),57594780.08632001,63309504.14241851,5714724.056098498,1.099222951238525,CBA
Copper products,58771433.866789654,63166754.9181461,4395321.05135645,1.0747866907810828,CBA
Inland water transportation services,59984087.07116711,60584786.3518798,600699.2807126865,1.0100143106287505,CBA
Fish and other fishing products; services incidental of fishing (05),50435412.30723321,52059771.75170437,1624359.4444711655,1.0322067248023312,CBA
Electricity nec,47509947.15450174,47549488.423730485,39541.26922874153,1.0008322734837012,CBA
Retail trade services of motor fuel,40412460.603286445,41319032.746748574,906572.1434621289,1.022432985518046,CBA
Kerosene Type Jet Fuel,31466590.238776967,33220881.481057186,1754291.2422802188,1.0557509164154166,CBA
Basic iron and steel and of ferro-alloys and first products thereof,31544354.210959543,32951061.31585174,1406707.104892198,1.0445945761160476,CBA
Gas/Diesel Oil,29491827.668491732,31514881.984595947,2023054.3161042146,1.0685971157449015,CBA
Liquefied Petroleum Gases (LPG),26505039.968487468,28475348.683722995,1970308.7152355276,1.0743371342800494,CBA
Biogas,26387774.763768625,27053784.50139373,666009.7376251072,1.0252393293328985,CBA
Secondary raw materials,25290842.081818055,25677471.241134122,386629.15931606665,1.0152873185505364,CBA
Heavy Fuel Oil,21480865.140901867,22981966.740651008,1501101.5997491404,1.0698808725767233,CBA
Other Bituminous Coal,19673912.443990164,22125051.31833497,2451138.874344807,1.1245882780724463,CBA
Animal products nec,19488529.485186905,20583060.778160203,1094531.2929732986,1.0561628466532196,CBA
Stone,12485024.096622828,17960217.54711115,5475193.4504883215,1.4385408797063794,CBA
Sand and clay,12802392.859908473,16890717.608730596,4088324.748822123,1.3193406727600883,CBA
Iron ores,10758830.293742385,16771004.706534447,6012174.412792062,1.5588130167169658,CBA
"Cement, lime and plaster",15570820.422458038,15958880.697604913,388060.27514687553,1.024922275424047,CBA
Pulp,13198407.463529607,14879515.751373919,1681108.2878443114,1.1273720554915145,CBA
Aluminium and aluminium products,12240799.245293334,14628387.312194426,2387588.0669010915,1.1950516481037081,CBA
Electricity by petroleum and other oil derivatives,13696786.882314758,14465556.333949085,768769.451634327,1.0561277223804189,CBA
Copper ores and concentrates,12443045.149386574,13554129.71113687,1111084.5617502965,1.0892936213291062,CBA
Services auxiliary to financial intermediation (67),10388976.248958025,10797879.775783252,408903.52682522684,1.0393593667967274,CBA
Electricity by gas,10459104.695248263,10543056.712735578,83952.01748731546,1.0080266925261256,CBA
Precious metal ores and concentrates,8182736.481315268,9470825.151365714,1288088.670050446,1.157415391903639,CBA
Other non-ferrous metal products,6275851.437523624,6556642.087382377,280790.6498587532,1.0447414430781283,CBA
P- and other fertiliser,5872146.831073797,6018727.943608619,146581.11253482196,1.024962099339743,CBA
N-fertiliser,4200024.507970896,4317660.724237315,117636.21626641974,1.0280084594847405,CBA
Raw milk,3922621.056744304,4087992.1767102364,165371.11996593233,1.0421583215849015,CBA
Sugar,3848349.160009025,3963289.336244746,114940.17623572098,1.0298673980599649,CBA
Biodiesels,2875251.9316132274,3011998.331657645,136746.40004441747,1.0475597976444773,CBA
Foundry work services,2896080.5877980026,2753474.7680819207,-142605.81971608195,0.9507590291800165,CBA
Precious metals,2156785.469415411,2202519.8078018622,45734.33838645136,1.021204862066716,CBA
Naphtha,1751922.3948093883,1890048.0838188753,138125.68900948693,1.0788423559278235,CBA
"Lead, zinc and tin and products thereof",1799409.1928053102,1884530.998829046,85121.80602373579,1.0473054191142757,CBA
Glass and glass products,1818819.415076867,1882607.6825097885,63788.267432921566,1.035071248362623,CBA
Other Liquid Biofuels,1549397.4456668077,1623060.3793011324,73662.9336343247,1.0475429553858744,CBA
Fish products,1494739.7289690168,1524496.1872245811,29756.45825556433,1.0199074512297124,CBA
Gas Works Gas,1070074.6114248205,1096774.9972107317,26700.385785911232,1.024951891672637,CBA
"Bricks, tiles and construction products, in baked clay",1015433.5898836341,1044156.7212801088,28723.131396474666,1.0282865681051248,CBA
Biogasoline,965033.0988311952,1010982.1420800323,45949.043248837115,1.0476139557332163,CBA
Other non-ferrous metal ores and concentrates,551431.5129481376,580594.644388135,29163.131439997465,1.052886225678474,CBA
Refinery Feedstocks,322234.8271159168,352062.81118581846,29827.984069901635,1.0925659846791536,CBA
Paddy rice,302434.5491116306,322332.87684532016,19898.32773368957,1.0657938313996824,CBA
Electricity by solar photovoltaic,249869.7169310997,261583.9153645893,11714.198433489597,1.0468812250534534,CBA
Electricity by coal,158644.88842321868,171360.7142366225,12715.825813403819,1.0801527609227577,CBA
Aviation Gasoline,153065.33493491026,156640.34703160278,3575.012096692517,1.0233561184719764,CBA
Electricity by wind,122408.55489323616,127988.78922386545,5580.23433062929,1.0455869635541104,CBA
Coke Oven Coke,124455.16819339905,127831.1917070604,3376.0235136613483,1.027126422812873,CBA
Coking Coal,108981.49525344651,117272.95492826148,8291.459674814963,1.0760813535869773,CBA
Peat,60845.72652215042,68026.87800891198,7181.151486761562,1.1180222818795222,CBA
Kerosene,62439.51838507177,67879.37418061322,5439.8557955414435,1.0871220011979148,CBA
Nickel ores and concentrates,27612.337324223106,30516.215181208132,2903.8778569850256,1.1051659561770448,CBA
Additives/Blending Components,12745.631557057592,14103.855279824478,1358.2237227668866,1.1065638620327765,CBA
Lubricants,10979.47277567458,11748.438692276353,768.9659166017736,1.0700366886746553,CBA
Paraffin Waxes,8091.841684366996,8662.709995741674,570.8683113746783,1.07054862584343,CBA
Aluminium ores and concentrates,6232.300273078087,6359.94200570374,127.64173262565237,1.0204806776042277,CBA
Charcoal,1774.4999215176188,1866.6327626811346,92.13284116351588,1.0519204537832385,CBA
"Wool, silk-worm cocoons",1809.4056945955488,1812.2866648611455,2.8809702655967158,1.0015922190773479,CBA
Coal Tar,1228.8631988537165,1452.0367907818834,223.17359192816684,1.1816097936176648,CBA
"Sugar cane, sugar beet",135.7435169980635,131.43348638500686,-4.310030613056654,0.9682487185511913,CBA
Plant-based fibers,86.57389802449028,83.15236433230982,-3.4215336921804607,0.9604784609419739,CBA
Electricity by Geothermal,8.695183229336992,9.741526236135531,1.0463430067985389,1.1203359353335125,CBA
BKB/Peat Briquettes,1.290504299005194,1.4145889945984411,0.12408469559324709,1.0961520978185813,CBA
Electricity by solar thermal,0.2004948534688311,0.30791803621825414,0.10742318274942303,1.5357902254888702,CBA
Lignite/Brown Coal,0.06748585650525682,0.15450582990690007,0.08701997340164325,2.2894549748340944,CBA
Anthracite,0.1232654933715939,0.13779079983494158,0.014525306463347681,1.1178375721059255,CBA
Patent Fuel,0.11031377259708873,0.11379631908456461,0.003482546487475882,1.0315694623208616,CBA
Natural Gas Liquids,0.10663252763797931,0.10982081888848333,0.003188291250504016,1.0298998000059454,CBA
Other Hydrocarbons,0.05309808882065452,0.07603723679623123,0.02293914797557671,1.4320145693577893,CBA
Gas Coke,0.0,0.0,0.0,,CBA
Gasoline Type Jet Fuel,0.0,0.0,0.0,,CBA
Chemicals nec,0.0,0.0,0.0,,CBA
"Collected and purified water, distribution services of water (41)",0.0,0.0,0.0,,CBA
Coke oven gas,0.0,0.0,0.0,,CBA
"Crude petroleum and services related to crude oil extraction, excluding surveying",0.0,0.0,0.0,,CBA
Distribution services of gaseous fuels through mains,0.0,0.0,0.0,,CBA
Blast Furnace Gas,0.0,0.0,0.0,,CBA
"Ash for treatment, Re-processing of ash into clinker",0.0,0.0,0.0,,CBA
Food waste for treatment: waste water treatment,0.0,0.0,0.0,,CBA
Food waste for treatment: landfill,0.0,0.0,0.0,,CBA
Food waste for treatment: biogasification and land application,0.0,0.0,0.0,,CBA
Food waste for treatment: composting and land application,0.0,0.0,0.0,,CBA
Food waste for treatment: incineration,0.0,0.0,0.0,,CBA
Extra-territorial organizations and bodies,0.0,0.0,0.0,,CBA
Ethane,0.0,0.0,0.0,,CBA
"Electricity by tide, wave, ocean",0.0,0.0,0.0,,CBA
"Bottles for treatment, Recycling of bottles by direct reuse",0.0,0.0,0.0,,CBA
Intert/metal waste for treatment: incineration,0.0,0.0,0.0,,CBA
Manure (biogas treatment),0.0,0.0,0.0,,CBA
Manure (conventional treatment),0.0,0.0,0.0,,CBA
"Natural gas and services related to natural gas extraction, excluding surveying",0.0,0.0,0.0,,CBA
Non-specified Petroleum Products,0.0,0.0,0.0,,CBA
Plastic waste for treatment: incineration,0.0,0.0,0.0,,CBA
Plastic waste for treatment: landfill,0.0,0.0,0.0,,CBA
Petroleum Coke,0.0,0.0,0.0,,CBA
Paper waste for treatment: biogasification and land application,0.0,0.0,0.0,,CBA
Paper for treatment: landfill,0.0,0.0,0.0,,CBA
Paper and wood waste for treatment: composting and land application,0.0,0.0,0.0,,CBA
Paper waste for treatment: incineration,0.0,0.0,0.0,,CBA
Oxygen Steel Furnace Gas,0.0,0.0,0.0,,CBA
Other waste for treatment: waste water treatment,0.0,0.0,0.0,,CBA
Oil/hazardous waste for treatment: incineration,0.0,0.0,0.0,,CBA
Inert/metal/hazardous waste for treatment: landfill,0.0,0.0,0.0,,CBA
"Secondary glass for treatment, Re-processing of secondary glass into new glass",0.0,0.0,0.0,,CBA
"Secondary aluminium for treatment, Re-processing of secondary aluminium into new aluminium",0.0,0.0,0.0,,CBA
Refinery Gas,0.0,0.0,0.0,,CBA
"Secondary copper for treatment, Re-processing of secondary copper into new copper",0.0,0.0,0.0,,CBA
"Secondary construction material for treatment, Re-processing of secondary construction material into aggregates",0.0,0.0,0.0,,CBA
"Secondary lead for treatment, Re-processing of secondary lead into new lead",0.0,0.0,0.0,,CBA
Sub-Bituminous Coal,0.0,0.0,0.0,,CBA
"Secondary other non-ferrous metals for treatment, Re-processing of secondary other non-ferrous metals into new other non-ferrous metals",0.0,0.0,0.0,,CBA
"Secondary paper for treatment, Re-processing of secondary paper into new pulp",0.0,0.0,0.0,,CBA
"Secondary preciuos metals for treatment, Re-processing of secondary preciuos metals into new preciuos metals",0.0,0.0,0.0,,CBA
"Secondary plastic for treatment, Re-processing of secondary plastic into new plastic",0.0,0.0,0.0,,CBA
"Secondary steel for treatment, Re-processing of secondary steel into new steel",0.0,0.0,0.0,,CBA
Sewage sludge for treatment: biogasification and land application,0.0,0.0,0.0,,CBA
Textiles waste for treatment: incineration,0.0,0.0,0.0,,CBA
Uranium and thorium ores (12),0.0,0.0,0.0,,CBA
Textiles waste for treatment: landfill,0.0,0.0,0.0,,CBA
Transportation services via pipelines,0.0,0.0,0.0,,CBA
"Wood material for treatment, Re-processing of secondary wood material into new wood material",0.0,0.0,0.0,,CBA
White Spirit & SBP,0.0,0.0,0.0,,CBA
Wood waste for treatment: landfill,0.0,0.0,0.0,,CBA
Wood waste for treatment: incineration,0.0,0.0,0.0,,CBA
Steam and hot water supply services,5535877320.749322,5524042579.847901,-11834740.901420593,0.9978621742831868,PBA
Food waste for treatment: landfill,3781346327.334503,4506060686.960172,724714359.6256685,1.191655113520513,PBA
Paper for treatment: landfill,2890669470.936008,3235742564.8859143,345073093.94990635,1.1193748013805849,PBA
Sea and coastal water transportation services,2850031752.521745,2850879697.168095,847944.6463499069,1.0002975211225629,PBA
Basic iron and steel and of ferro-alloys and first products thereof,2400098735.53092,2440186578.3985634,40087842.86764336,1.0167025807206118,PBA
