Product sector consumed,Value added embodied (M EUR),GHG total (kt CO2e),Biomass (kt),Fossil (kt),Metals (kt),Minerals (kt),Material total (kt)
Additives/Blending Components,0.020143756285172877,0.014135315192647864,0.0005994795682842446,0.0006393411800406731,0.0008943863713591119,0.0015446272274162096,0.0036778343471002397
Air transport services (62),3548.9009795670913,2760.351372146793,113.21744280271302,337.530487007061,82.55120613327291,236.1651649938777,769.4643009369247
Aluminium and aluminium products,15.172035886212786,14.762485725039346,1.1915529457368823,2.6048323016074044,3.4045785048114734,6.762318034705881,13.963281786861641
Aluminium ores and concentrates,0.0023322255959398377,0.006363165018906909,0.0001336995277509375,0.0005125963411891837,0.003839539042843492,0.0003222685055988671,0.00480810341738248
Animal products nec,9.161012899803476,20.61046029549645,7.778588262290444,1.0875047512331792,0.22141239301234109,1.3888395005266767,10.476344907062641
Anthracite,4.3870334537028605e-08,1.3856752996838454e-07,5.6991086897636384e-09,3.1046267967304673e-07,3.421720725791274e-09,8.537342430264777e-09,3.281208515188664e-07
"Ash for treatment, Re-processing of ash into clinker",0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aviation Gasoline,0.07626641792437111,0.16326550758309685,0.008187908265053327,0.07332010730877636,0.03017161341880947,0.0454386706568541,0.15711829964949325
BKB/Peat Briquettes,3.467806236380981e-07,1.4199847455729977e-06,7.19045277701036e-08,7.783692040353495e-07,3.2504402615264126e-08,8.928648223274381e-08,9.720646166534609e-07
Basic iron and steel and of ferro-alloys and first products thereof,32.61971470820305,33.63574991941241,1.5817389382984348,9.467526933095602,31.471867816564252,8.857232935233707,51.378366623191994
Beverages,970.5130444266167,468.3581023371057,523.8477916705175,83.32436887929096,27.69491031359471,332.11289584563315,966.9799667090364
Biodiesels,1.184596790746175,3.038582271681916,0.16426189155774415,0.4145180144953836,0.09181331967603049,15.505009472951079,16.175602698680237
Biogas,15.242210288272476,27.204881784214674,0.5803703974849838,19.898294213639762,0.3817024472025611,1.5048441815164517,22.365211239843756
Biogasoline,0.40158366644278926,1.0199021890002666,0.05589440077962664,0.13923415364387745,0.036364008141210005,5.191730578217443,5.423223140782158
Bitumen,77.28558990241079,105.08920021650356,5.3336517534978345,89.85146874240874,5.754679300520766,35.77672922277669,136.71652901920402
Blast Furnace Gas,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Bottles for treatment, Recycling of bottles by direct reuse",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Bricks, tiles and construction products, in baked clay",1.150284354091148,1.050816476863096,0.06530632065601367,0.1997892316783416,0.2629762000087961,1.7814060425654124,2.3094777949085636
Cattle,38.540904410118195,282.39264270935104,567.7175699325587,6.017168095623657,1.2221782288324474,6.740148319820665,581.6970645768356
"Cement, lime and plaster",15.131203877986824,16.033098170565506,0.5764274282030458,1.6358079411278363,3.5368513626626403,20.052559097180627,25.80164582917415
Ceramic goods,481.85616178900824,443.78637648470567,43.779479860250056,110.6216790870789,101.82304951138755,1893.151549509368,2149.375757968084
Cereal grains nec,61.65986741670005,76.86669933571645,183.90227195780625,17.15777685778168,3.2938534988071146,15.664432532261248,220.0183348466563
Charcoal,0.008343264258977644,0.0018933957297615615,0.0003126455003835066,0.0004683026619990745,0.0006744329063688528,0.0011057255409879973,0.0025611066097394313
"Chemical and fertilizer minerals, salt and other mining and quarrying products n.e.c.",134.81554607871158,80.99736652435169,8.599956918565466,8.419232425225463,37.65648900066767,1584.6369052805892,1639.3125836250479
Chemicals nec,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Coal Tar,0.002783609693363201,0.0014722773764288158,0.00017250855202534534,0.00016766266857624746,0.0015982899502374108,0.003549169492614451,0.005487630663453455
Coke Oven Coke,0.02335652777039045,0.13043657929862815,0.004284992416914918,0.0710387242767074,0.0053930409797257675,0.01853443589912403,0.09925119357247213
Coke oven gas,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Coking Coal,0.021041216752182075,0.11886067960302973,0.0013170538594035354,0.3833880451719695,0.000985087437888875,0.0043542409672845785,0.39004442743654655
"Collected and purified water, distribution services of water (41)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
Computer and related services (72),25365.892779667618,2088.9043562769084,511.93238958060084,397.9103820378941,1066.2470465738309,965.7261409391402,2941.815959131466
Construction work (45),57700.66586237837,11672.612182809617,5813.975008429481,3177.268898370691,5526.87669131419,48822.76130504294,63340.88190315731
Copper ores and concentrates,31.582720430247626,13.662340492234927,0.7634845410860311,1.8944889562720302,430.88685036878,7.56148223928411,441.10630610542216
Copper products,133.18959050716407,63.689914400169656,4.717855773645742,25.031502769185916,801.3716976545059,24.638242888850677,855.7592990861882
Crops nec,484.4226314418672,364.59194012736253,216.64735826154984,49.40951675962123,13.157116115189446,83.10350245649096,362.3174935928515
"Crude petroleum and services related to crude oil extraction, excluding surveying",0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dairy products,3497.7122467403324,3324.0509922994133,2602.1015237066854,299.95558841195793,94.89423805013841,558.6078153444819,3555.5591655132635
Distribution and trade services of electricity,3642.130457344607,284.815969236722,222.32092927646278,72.1799169092293,120.01160572340486,215.44981612739704,629.9622680364939
Distribution services of gaseous fuels through mains,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Education services (80),31241.356603841366,1234.977922756361,627.6847020233072,260.7397480549201,215.28659437704877,519.7248647869096,1623.4359092421855
Electrical machinery and apparatus n.e.c. (31),4002.3721066402086,1414.4110289698929,217.236226009952,406.40159104266036,1038.5911332157416,963.3770481736643,2625.605998442018
Electricity by Geothermal,2.83802469424604e-07,9.743216989653528e-06,5.388408907241437e-09,1.5373626766827956e-08,1.374839529109832e-07,1.568046864424379e-07,3.1505067502749047e-07
Electricity by biomass and waste,179.96645119813155,65.24157573790066,26.16887449420103,13.915854192079733,8.570571849793058,15.68357063332729,64.33887116940112
Electricity by coal,0.14489955864989434,0.17247756229038783,0.011246250039579932,0.34000296482519443,0.011126579698743887,0.0629294871996644,0.4253052817631826
Electricity by gas,1.5710403063526557,10.546106027336542,0.028119815043329506,1.5395828119250914,0.032395875999740406,0.2257549675942412,1.8258534705624025
Electricity by hydro,1867.0762167921828,344.61629139387264,75.13059356600718,41.697095334394206,49.67933231012034,107.92358873625999,274.4306099467817
Electricity by nuclear,1455.422245177089,104.9636911715537,61.43039423061694,22.830917012744788,43.51265934071153,65.1912896431593,192.96526022723253
Electricity by petroleum and other oil derivatives,18.55991192489338,14.545317589279637,1.3018179715033147,12.448105115303905,1.071431391205631,3.3878103574700225,18.209164835482873
Electricity by solar photovoltaic,0.2937543447641961,0.26332196900566157,0.015671840363597176,0.017046169366324707,0.09474874746274152,1.2035219872491194,1.3309887444417827
Electricity by solar thermal,3.898960235477539e-07,3.1671311378548134e-07,5.114263468317578e-09,2.0653816366365005e-08,1.6389446905369295e-07,1.0034042615169102e-07,2.9000297504006653e-07
"Electricity by tide, wave, ocean",0.0,0.0,0.0,0.0,0.0,0.0,0.0
Electricity by wind,2.208731947988223,0.12871384271964967,0.016521222488429195,0.0411958137116136,0.012606524643979131,0.11716689116977014,0.18749045201379205
Electricity nec,3.271965225665966,47.556651775264825,0.19542682224808025,0.8224398775047856,0.15667174068918166,0.3573148000385937,1.531853240480641
Ethane,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Extra-territorial organizations and bodies,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Fabricated metal products, except machinery and equipment (28)",4053.1476820138687,1921.010672620492,229.65097703605423,618.3642893785841,1106.1748233440048,1101.7644811087632,3055.9545708674063
"Financial intermediation services, except insurance and pension funding services (65)",5714.1397639585275,291.3185352053427,83.43895081555122,59.79270185291362,41.18950321560974,165.9813930287486,350.4025489128232
Fish and other fishing products; services incidental of fishing (05),128.93486868739063,52.46116126242339,79.27515556034047,7.347587592517127,4.2201744907275565,19.116081853316683,109.95899949690184
Fish products,2.3470815855916998,1.5286323679534048,0.8780105825473081,0.1447435272182105,0.054398799926642434,0.6360014427566062,1.7131543524487673
Food products nec,7871.2776032522215,4331.542178603773,7498.6114480934875,520.1190329140937,183.9695555717306,1160.5286458682906,9363.228682447603
Food waste for treatment: biogasification and land application,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Food waste for treatment: composting and land application,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Food waste for treatment: incineration,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Food waste for treatment: landfill,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Food waste for treatment: waste water treatment,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Foundry work services,3.915932244435973,3.0271425319602363,0.1346103031550484,0.4094607107988475,1.117362656112389,1.5126355260526714,3.174069196118956
Furniture; other manufactured goods n.e.c. (36),4572.128163269219,1593.838250308911,635.122107394621,555.7854382024146,447.81684462088657,1058.7666576454478,2697.49104786337
Gas Coke,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gas Works Gas,0.6090576985021738,1.102898551395611,0.02511393309861578,0.8082872343370281,0.016643718391070473,0.06027475691455375,0.9103196427412681
Gas/Diesel Oil,23.73460645202801,31.660210168469803,1.1880117540089195,32.690473597119656,1.2683245534862089,2.974887986314311,38.1216978909291
Gasoline Type Jet Fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Glass and glass products,2.2098279656423108,1.9435887520061876,0.18807385670694224,0.3533000100820218,0.194371495015533,9.975505773233285,10.711251135037783
Health and social work services (85),60441.09048110123,2181.272984274607,1190.8522467505113,419.6463791144204,323.15474739412826,1111.2231849759678,3044.876558235028
Heavy Fuel Oil,16.875876127421552,23.07896432267362,0.9374662761728361,29.240252688720872,0.776298416667851,1.694662347888671,32.64867972945023
Hotel and restaurant services (55),16414.736724956972,4218.598630441622,5090.594265261138,654.5233664088014,214.2798702988432,1183.4807452386774,7142.878247207461
Inert/metal/hazardous waste for treatment: landfill,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inland water transportation services,49.79734875170313,60.63529014402762,4.09902986923922,6.849283030798606,1.6310112934021708,4.255611433776455,16.834935627216453
"Insurance and pension funding services, except compulsory social security services (66)",6119.072052331515,413.88099027836654,101.40263612784571,55.6452477062609,43.722472055602886,215.4007718674472,416.1711277571567
Intert/metal waste for treatment: incineration,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iron ores,26.988743847997757,17.296258098900882,0.5943820294278374,1.5218946667136517,2386.043653331979,9.60888208084332,2397.7688121089636
Kerosene,0.24564745721106654,0.06854348882933578,0.050933862283148196,0.018606949058881744,0.02256175831888362,0.19824528872877695,0.2903478583896905
Kerosene Type Jet Fuel,26.5298516477443,33.475643541327265,1.6867786508374134,32.36608353253563,2.3372566058538067,5.800518229477432,42.19063701870429
"Lead, zinc and tin and products thereof",5.727851355778714,1.9100250338372087,0.21199725706205083,0.44844179803334555,5.7594684436922465,0.927690595742293,7.3475980945299355
"Lead, zinc and tin ores and concentrates",427.8323038521538,192.568947295258,20.296567332140274,39.65040859728946,4102.230960475799,364.30263379951987,4526.480570204749
Leather and leather products (19),612.9101898523802,410.38176408278656,500.4511259519229,106.30892807184978,29.81067575541431,178.11809624942683,814.6888260286138
Lignite/Brown Coal,8.753878548522145e-08,1.7376150586423684e-07,1.149595030700705e-08,5.70302283535987e-09,2.926157093678713e-09,1.6434608420743636e-06,1.6635859723104092e-06
Liquefied Petroleum Gases (LPG),20.048062991775915,28.56924812579413,1.0468188708156532,35.409276873764576,0.8658388767213869,1.9952315236130822,39.317166144914694
Lubricants,0.009611272079094806,0.011799155369927766,0.0005031370824243656,0.012877979700224165,0.0003412757406146106,0.0011796935371200332,0.014902086060383173
Machinery and equipment n.e.c. (29),12026.282055027059,4429.5466270641855,601.2614195924333,1466.5669441392815,1976.2458994717256,2578.05092623002,6622.125189433461
Manure (biogas treatment),0.0,0.0,0.0,0.0,0.0,0.0,0.0
Manure (conventional treatment),0.0,0.0,0.0,0.0,0.0,0.0,0.0
Meat animals nec,55.57351412731261,228.04756721924898,876.2971016362693,7.603134651619041,1.541202688118087,7.9418533847890584,893.3832923607955
Meat products nec,2146.905654730851,878.9038320673092,1208.5778857477208,107.00642426706808,46.476686296066475,245.22681449507874,1607.287810805934
"Medical, precision and optical instruments, watches and clocks (33)",3354.3089368541387,700.0555249736898,105.1346691356283,132.36588411732066,340.80000947032113,395.31396873365395,973.614531456924
Membership organisation services n.e.c. (91),20456.75807750951,704.207401289952,238.42346347499554,182.61206032052647,103.41475922364896,326.2628632853285,850.7131463044993
Motor Gasoline,1966.1095605650314,2569.401718541415,104.56469281207613,2688.196420243402,115.39967443273726,257.1813785358091,3165.342166024024
"Motor vehicles, trailers and semi-trailers (34)",9774.524347356313,3393.9876361253446,563.1530313741674,1117.8312785685744,1143.9948561335982,2137.916267749317,4962.895433825657
N-fertiliser,3.6566612853856166,4.365223714753496,0.21388530414644802,0.36277831077909745,0.24212485745251297,1.6569157476197374,2.475704219997796
Naphtha,1.475809803345902,1.8968170026153357,0.07291371119926811,2.4496042957291513,0.17780257212022876,0.34402095157973467,3.0443415306283828
Natural Gas Liquids,2.5080877580149784e-07,1.1036394095269245e-07,3.2335687385406716e-09,1.1715949447968052e-06,5.505981812901029e-09,9.846750133999415e-09,1.1901812454822465e-06
"Natural gas and services related to natural gas extraction, excluding surveying",0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel ores and concentrates,0.08889766998835635,0.03080977732660954,0.0035061114124634862,0.011248096130357498,0.03245828591870422,0.13556023944250953,0.18277273290403473
Non-specified Petroleum Products,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nuclear fuel,466.43864089301616,196.0071802383982,33.14715505798966,97.29339692589258,28.748426128727832,107.88219855566783,267.0711766682779
Office machinery and computers (30),2600.986189823961,697.6137020830547,144.42724746563317,190.43931693495725,195.51689267775075,519.2469581733311,1049.6304152516723
Oil seeds,263.4302294154556,349.2113882092675,789.3832087296462,29.622772138195256,5.105482509859657,36.215446280894135,860.3269096585954
Oil/hazardous waste for treatment: incineration,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Bituminous Coal,9.107920204420134,22.21674674335941,0.21496615690530554,67.76531491009982,0.5935458957988621,3.6921172216856575,72.26594418448965
Other Hydrocarbons,3.0813587944757346e-07,7.7546016774421e-08,1.7075106789036323e-08,7.513425405182339e-07,5.4314251969082626e-09,1.7570156694759688e-08,7.914192291989381e-07
Other Liquid Biofuels,0.6407885333813604,1.6373928059688707,0.08921019184660041,0.22358587810353545,0.05426728147464982,8.350634827470005,8.717698178894791
Other business services (74),3992.3842360824124,313.98037848673744,86.97951101525513,58.93931632125228,88.25538466034556,189.8430350183893,424.0172470152422
Other land transportation services,6785.173014307416,711.0636036030941,123.05826775232458,367.7409877338527,89.08805598271351,221.3018050050769,801.1891164739677
Other non-ferrous metal ores and concentrates,2.1111933613920844,0.5860198341231693,0.2146967394498229,0.1440320587493686,3.1426628398870062,1.8579370677538405,5.3593287058400385
Other non-ferrous metal products,7.5777286946473215,6.588811793331504,0.7226066757320059,1.5905158222582672,7.254400771668662,2.0588696623795983,11.626392932038533
Other non-metallic mineral products,273.75823606746553,314.25015398058355,22.938981776959697,79.7448365625063,48.97321957614489,1017.4897293602284,1169.1467672758392
Other services (93),3716.195382023891,443.33251644826936,91.33739496811246,96.3376352284366,69.99205893816556,219.82578957950122,477.49287871421586
Other transport equipment (35),2120.6882807111656,1005.8304440684014,109.87243303109918,199.26447031665012,293.14918640764563,706.4651179646519,1308.7512077200468
Other waste for treatment: waste water treatment,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oxygen Steel Furnace Gas,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P- and other fertiliser,2.3788482059550207,6.036239532505665,1.1042849448263632,0.8703770202368498,0.16360478782218685,1.7423522162775658,3.880618969162966
Paddy rice,0.07983380347307625,0.3223849673148724,0.11765191931295334,0.005164781784306258,0.00048720006734487666,0.006757668585781605,0.13006156975038607
Paper and paper products,534.0683979590698,283.4700313021942,247.92092758665962,77.32524144876017,34.618025337331474,248.79471970322132,608.6589140759726
Paper and wood waste for treatment: composting and land application,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paper for treatment: landfill,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paper waste for treatment: biogasification and land application,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paper waste for treatment: incineration,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paraffin Waxes,0.010716756440365722,0.008737797746746398,0.000578894782606716,0.0006342158615033982,0.004145626405884201,0.05355601040645919,0.0589147474564535
Patent Fuel,7.577680903817719e-08,1.1414082949470633e-07,7.157330555985955e-09,1.5606606436371792e-08,1.371684450596213e-09,9.006032424462264e-09,3.314165386741622e-08
Peat,0.04765091785627872,0.06833918622845324,0.0049953395073074475,0.3408011106949064,0.0039633175063293604,0.03946948682195626,0.38922925453049945
Petroleum Coke,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pigs,191.99573264613014,94.44673095357578,83.54765371507973,28.345011154508974,5.016830265139794,22.784524369847233,139.69401950457575
Plant-based fibers,3.9877097730567804e-05,8.319069475036357e-05,5.051632600698026e-05,4.136051467251144e-06,1.3791503539638228e-06,8.668523335687061e-06,6.47000511638823e-05
Plastic waste for treatment: incineration,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Plastic waste for treatment: landfill,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Plastics, basic",3968.3596002444483,1338.4860958511968,361.8838886922753,332.4664640536287,531.5567021015277,1072.4559809783561,2298.363035825788
Post and telecommunication services (64),13404.081885105597,994.1596506424066,231.9884416932262,250.97221761849912,191.46343119096113,474.02623070815906,1148.4503212108455
Poultry,405.27217716420563,270.3968740212893,905.1739537936841,38.288738264709096,7.704120658379596,38.66281249887988,989.8296252156526
Precious metal ores and concentrates,16.779299438700193,9.684284106487086,0.5541613999946469,1.4121710339366769,418.5347059967187,4.376514440305817,424.8775528709558
Precious metals,4.90251014309752,2.2079140510011572,0.12368423536902282,0.17322691738277562,31.812451877184984,0.4513344241098258,32.560697454046604
Printed matter and recorded media (22),2492.236914031633,283.03539588443147,136.52236066380198,53.96741243085127,47.59858645868516,160.0323264605964,398.1206860139348
Private households with employed persons (95),344.45629649037306,86.06359100710552,96.26967835013888,9.944384409841927,9.520201387884143,48.80274818918335,164.53701233704828
Processed rice,53.892829178802984,185.19601496616855,98.40270343968756,13.903133173435737,2.1179397347562916,18.454169284054363,132.87794563193395
"Products of forestry, logging and related services (02)",2552.4708036318766,433.33391938533754,14744.166663408312,86.82861839608401,22.443082672088853,81.51515829117503,14934.95352276766
Products of meat cattle,1620.5510229941995,2398.031511826475,6643.214449524839,91.85084064382183,43.34038453726089,189.02853510762807,6967.43420981355
Products of meat pigs,1015.231018602699,423.23542130104636,391.71454515217494,96.34196991075304,22.884937995658266,117.98769952805539,628.9291525866416
Products of meat poultry,889.2226915479765,181.41710891389005,213.55429757745432,24.433792337004704,16.151259170284497,62.21581295107299,316.35516203581653
Public administration and defence services; compulsory social security services (75),22909.81787046739,1838.6099646069708,513.068480276382,403.8578340640803,372.85916308639753,1006.7522834236808,2296.5377608505405
Pulp,29.64532296030337,15.043447846160214,13.095688365120198,2.8195723124598233,2.2477849770056624,12.99559032637192,31.158635980957605
"Radio, television and communication equipment and apparatus (32)",1945.755314901554,718.7855164666641,120.11280820610034,167.91538511553782,211.8741845860542,471.2004529097741,971.1028308174664
Railway transportation services,2512.0085238454967,325.3621454991001,54.55966283657977,138.19214897242668,51.28750647314945,140.09883121488653,384.13814949704243
Raw milk,2.368690122009093,4.094698745246213,4.071058025108733,0.30299238500665965,0.05890982306496782,0.28392971703371916,4.71688995021408
Real estate services (70),45701.911287132345,8433.020202876185,3457.140364450591,1724.6595052373566,2689.523611016716,15312.176408768813,23183.499889473478
"Recreational, cultural and sporting services (92)",10887.575563279657,949.9266362213563,614.584660112602,205.09202549741232,177.7021426659531,668.3384792665465,1665.717307542514
Refinery Feedstocks,0.33058121073311075,0.35299496617240045,0.05871831476832227,0.21427878409765294,0.026999026873402124,0.12496507196095676,0.4249611977003341
Refinery Gas,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Renting services of machinery and equipment without operator and of personal and household goods (71),3573.4203772390892,439.5142317851669,131.95763966653067,91.80320662897799,136.88510227417973,231.02607781233664,591.672026382025
Research and development services (73),6942.479203275907,1164.0833986165724,430.8717732392987,285.2803401442072,248.41022726195524,855.7617229681099,1820.324063613571
"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",9514.321778789743,899.4174317357778,314.4652605618396,181.4705713998147,193.15948141757772,470.8313518069481,1159.9266651861801
Retail trade services of motor fuel,159.17310320889263,41.46197566086375,9.259645020539296,4.957012569412045,5.192842400647278,15.789044333055191,35.198544323653806
Rubber and plastic products (25),1954.337195842805,865.751997554259,279.034042883702,274.79604977287715,187.58305268250223,949.6228843975338,1691.036029736615
"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries",1510.4383835435406,111.61473740535371,44.191505693784876,30.36541120823849,35.35283884586465,55.10147969864253,165.01123544653055
Sand and clay,34.89639231157771,17.434078220996344,1.0051388232975695,2.518894060444465,8.693285854036782,668.4450791111217,680.6623978489005
Sea and coastal water transportation services,259.90403487936646,240.03295709358113,15.639454110794215,11.56229192611379,7.807295615997332,17.685785236310295,52.69482688921563
"Secondary aluminium for treatment, Re-processing of secondary aluminium into new aluminium",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Secondary construction material for treatment, Re-processing of secondary construction material into aggregates",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Secondary copper for treatment, Re-processing of secondary copper into new copper",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Secondary glass for treatment, Re-processing of secondary glass into new glass",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Secondary lead for treatment, Re-processing of secondary lead into new lead",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Secondary other non-ferrous metals for treatment, Re-processing of secondary other non-ferrous metals into new other non-ferrous metals",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Secondary paper for treatment, Re-processing of secondary paper into new pulp",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Secondary plastic for treatment, Re-processing of secondary plastic into new plastic",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Secondary preciuos metals for treatment, Re-processing of secondary preciuos metals into new preciuos metals",0.0,0.0,0.0,0.0,0.0,0.0,0.0
Secondary raw materials,20.814223752168697,25.717812167317867,0.7655598485904012,0.9331675369945875,5.003515173182298,2.7476861626440092,9.449928721411297
"Secondary steel for treatment, Re-processing of secondary steel into new steel",0.0,0.0,0.0,0.0,0.0,0.0,0.0
Services auxiliary to financial intermediation (67),175.58489665467914,10.85340113816403,2.828758019274827,2.0919418326727355,1.9271612087810501,7.379959681837023,14.227820742565635
Sewage sludge for treatment: biogasification and land application,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Steam and hot water supply services,2784.111783478981,4391.126869136714,319.6615559275397,271.7777415079666,117.09681375680216,256.4721950942527,965.0083062865612
Stone,31.606449920319736,18.47576186047289,1.1603951523512315,1.5629324484703224,11.22492043858179,1012.6530980978099,1026.6013461372133
Sub-Bituminous Coal,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sugar,5.322889242483638,4.137660660961701,47.73398447335294,0.4626942904398934,0.15612430663205282,1.0295974468688256,49.38240051729371
"Sugar cane, sugar beet",4.301521176832052e-05,0.00013596082001371803,0.002655472230630274,7.66811826727578e-06,3.1005012608599486e-06,1.0172016472417482e-05,0.002676412866630827
Supporting and auxiliary transport services; travel agency services (63),20138.603056851854,4244.558534978463,475.50930343812087,780.924958614582,580.0664806796701,886.9953116114972,2723.49605434387
Textiles (17),1988.5014325825628,1310.0295476735423,401.53772999486034,458.2372980076974,120.37861666034043,866.0368058420797,1846.190450504978
Textiles waste for treatment: incineration,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Textiles waste for treatment: landfill,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tobacco products (16),167.83154273076966,64.00958116754344,37.80669126245673,8.881745520808025,2.47728634094592,21.234542927258488,70.40026605146916
Transmission services of electricity,822.0043011206936,94.69548399414849,59.58801182036095,24.05092621750456,31.894161286251197,74.88263482064471,190.41573414476142
Transportation services via pipelines,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uranium and thorium ores (12),0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Vegetables, fruit, nuts",1575.3166408463421,772.7663525478237,4400.508858081489,147.20037653760593,36.00928424399765,237.90298012359662,4821.621498986689
Wearing apparel; furs (18),1951.302492407815,1073.7203044860044,385.5716154276055,393.6272507751058,91.38720978953413,842.952447449834,1713.5385234420796
Wheat,504.17577659224594,731.7236844131335,1167.4222271052734,154.5355574340816,18.06355908658907,84.26908967008437,1424.2904332960284
White Spirit & SBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)",6274.3105893949005,476.5191945077534,164.6643217261352,109.22008570599576,144.2860093544217,236.00575847753183,654.1761752640845
Wood and products of wood and cork (except furniture); articles of straw and plaiting materials (20),1075.605912320393,328.6240004410786,1262.2354081253684,114.10010221967383,32.114080444246895,158.83601485784607,1567.285605647135
"Wood material for treatment, Re-processing of secondary wood material into new wood material",0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wood waste for treatment: incineration,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wood waste for treatment: landfill,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Wool, silk-worm cocoons",2.3948645551227276e-05,0.0018123200778172469,1.1093354573196623e-05,2.0462647668257903e-06,6.76087850915958e-07,4.561498230681803e-06,1.8377205421620175e-05
products of Vegetable oils and fats,199.19461553259822,105.7062726374016,141.5296244664844,13.378201991546517,5.6776010626671125,41.063834762493585,201.6492622831916
